title,author,belongTo,id
自紫極觀過天柱,陳良,json/poet.song.47000.json,6fdf0c52-815b-5f5e-8cad-b71bebccd7f4
雪中浴冷泉示諸友,陳良,json/poet.song.47000.json,9a229fcc-dd31-5726-87ee-a3092b501999
瓊花,陳良,json/poet.song.47000.json,90f41061-c0a2-5d5a-b9e9-f2af4dc09d31
詩一首,陳良,json/poet.song.47000.json,33049a6e-f2b4-5277-bf4f-a3e238854ba8
珍珠簾,陳祥道,json/poet.song.47000.json,837b8f96-9cfc-5912-a5bb-50530cea8a1c
新月,胡時中,json/poet.song.47000.json,c2b494ec-6809-54b0-9e9c-1a2619457750
清明行,胡時中,json/poet.song.47000.json,b6c04889-f324-5823-a421-8d0a4b2a51d9
濉江,謝詗,json/poet.song.47000.json,18c3a5f4-1245-5f96-8cd1-e440b6d9fad3
題梵天寺,釋守詮,json/poet.song.47000.json,40b17471-2487-5ebf-9d31-6d9ac7c04854
醉眠亭三首  其一,韓宗文,json/poet.song.47000.json,a22ef746-a9b4-5b3c-ad9c-be0ff4aa4b83
醉眠亭三首  其二,韓宗文,json/poet.song.47000.json,3fbf6742-d9af-53e3-9349-3e9a6276045c
醉眠亭三首  其三,韓宗文,json/poet.song.47000.json,756be612-409f-5353-ae8b-fb20d7981087
醉眠亭四首  其一,晁端佐,json/poet.song.47000.json,1a05e494-5a1c-580b-b73f-356824622f04
醉眠亭四首  其二,晁端佐,json/poet.song.47000.json,fdd83a12-d20f-5aa7-b171-6696daceccaa
醉眠亭四首  其三,晁端佐,json/poet.song.47000.json,b5e05036-f56c-5288-80c7-94a8db880537
醉眠亭四首  其四,晁端佐,json/poet.song.47000.json,a8720527-deeb-518a-8214-7424d31a0b88
白雲,管師復,json/poet.song.47000.json,9a2cc793-3b37-50b7-98f2-a7f75201af09
句,管師復,json/poet.song.47000.json,a8d80f35-288f-5008-8102-0f38f700b53b
題小雁屏二首  其一,陳氏,json/poet.song.47000.json,a746adce-69b9-53a9-a56d-d23e05a34748
題小雁屏二首  其二,陳氏,json/poet.song.47000.json,c394117b-e903-5f7f-a0c7-54f07de1ae1f
秋月二首  其一,孔文仲,json/poet.song.47000.json,4df3e7a6-21f3-5d4e-927f-6790df194698
秋月二首  其二,孔文仲,json/poet.song.47000.json,91e422ac-069a-5bf1-a078-c1587d3326b0
次錢穆父新凉可喜,孔文仲,json/poet.song.47000.json,6c719df6-496c-5060-a902-562c5d693d53
四月三十日慈孝寺山亭席上口占送子敦都運待制赴河北,孔文仲,json/poet.song.47000.json,39bc98d2-92e5-586d-9ff9-b179f4a5899d
將至南都途中感舊二首寄錢穆父  其一,孔文仲,json/poet.song.47000.json,a352ff26-4d39-5f12-9c69-667ecc860146
將至南都途中感舊二首寄錢穆父  其二,孔文仲,json/poet.song.47000.json,e89ba7c3-88bc-5533-af2c-6387af9c343a
次韵穆父見戲,孔文仲,json/poet.song.47000.json,a11fe587-e899-5f88-b757-bb8bc2f478be
天官顓面正朝,孔文仲,json/poet.song.47000.json,aab3bdb7-5125-5042-a548-38a404f59b0e
置章御座,孔文仲,json/poet.song.47000.json,369b7316-ba1a-54a5-a981-b8af94f5db9e
玉燭,孔文仲,json/poet.song.47000.json,54feb6a9-0002-5de4-9a4e-ec5106cccd4e
早行,孔文仲,json/poet.song.47000.json,009e093c-cacc-57d2-be6b-ae4e12b46c01
次韵瀛倅鄧慎思見寄,孔文仲,json/poet.song.47000.json,662e1dfb-1b78-5e53-ad29-5cee3f1ad689
題顯孝南山寺,孔文仲,json/poet.song.47000.json,857b3fad-7ae3-5a4b-8c03-6367084ba445
句,孔文仲,json/poet.song.47000.json,160e2a90-cffd-5044-abf4-b661866f4349
落雁亭,張璪,json/poet.song.47000.json,0b4c1eff-381e-5e12-9085-6e4d5caeb944
瓊花,張璪,json/poet.song.47000.json,32323365-9c3a-51e5-b6f5-365219d7eea6
句,董敦逸,json/poet.song.47000.json,06a0af15-dc3b-58b1-a0ce-90c3ac986b0f
此君亭歌,毛漸,json/poet.song.47000.json,14292d98-feeb-56fe-b8ef-68da7d1c8f74
桃源洞,毛漸,json/poet.song.47000.json,8d3b3836-8972-535a-9a2b-663dc0bdadd1
着棋臺,游師雄,json/poet.song.47000.json,08fe4ecb-4a00-531f-93e9-bb932203af30
汲泉烹茶寄葉君康直,游師雄,json/poet.song.47000.json,07558de0-040c-596c-b528-e40b8508b0b9
過九成宮舊址二首  其一,游師雄,json/poet.song.47000.json,1cdf6697-d756-5492-a55f-d05670af433e
過九成宮舊址二首  其二,游師雄,json/poet.song.47000.json,595c9e27-e14e-58cc-8602-d2dd397ab629
賀岷州守種誼破鬼章二首  其一,游師雄,json/poet.song.47000.json,dcc36d81-77d8-5367-b601-747351720e57
賀岷州守種誼破鬼章二首  其二,游師雄,json/poet.song.47000.json,358b2216-6deb-51be-9f25-4a8827e3e753
送鄭待制閎中歸閩,孫升,json/poet.song.47000.json,9b97d9f4-3b81-5ba1-a349-9ce18c45a99f
索劉述之新釀,孫升,json/poet.song.47000.json,bd00bafd-3654-5ad0-b5cc-7df04755dab2
